BOID,SAP Code,Customer/Primary Code,Depo Code,Depot Name,Zone,Service Cordinator,Organsation Name,Customer Name,Address Details,City,Pin code,State,Type Of M/c-Dispenser/Gyro/Vibro/ATI,Model,Machine Serial No,DOI,Dealer Catogery,Dealer Name,Contact Details,Engineer Name,Engineer Emp Code,Engineer contact Details,Service Location,TAT,G-data Version,Connectivity (PC/Mobile),Device Details( Tab No),Gyro Details (New/Old/Not Available),Gyro Model,Gyro Serial No,UPS Details,UPS Serial No,Warranty Month,Warranty Start Date,Warranty End Date,AMC Status,Extra Remarks
KNPL07886,207970,-,D951,KNPL - COCHIN,South,Anurag T.K,KNPL Paint,Colour Vibe,"KUZHIPPINAYIL BUILDING ADIVAD OONNUKAL ROAD,ADIVAD POTHANIKKAD ,ERNAKULAM - 686671",Ernakulam,686671,Kerala,Dispenser,X-Smart-M,-,8-Mar-23,Nxtgen,Mr.Ravi,7891923479,Amith K V,YES1258,7788991122,Cochin,Upcountry,,RT,Lenova-12678892,Old,PAR,5878,Not Available,-,24,8-Mar-23,7-Mar-25,Warranty,
KNPL07888,189208,-,D817,KNPL - Palanpur Depot,West,Shashank Vyas,KNPL Paint,Sunlite Paint,"34 G.I.D.C ,DEODAR,GUJARAT",Banasanktha,385330,Gujarat,Dispenser,X-Smart,670000002-2028062F,28-Mar-23,No,Mr.Ashish,7891923411,Ankit Prajapati,YES1656,9614532466,Mehsana,Upcountry,,PC,-,New,Mechamax,891331.2,Numeric,-,24,28-Mar-23,27-Mar-25,Warranty,
KNPL07898,204990,-,D814,KNPL - Aslali  Depot,West,Shashank Vyas,KNPL Paint,Dharti Traders,"MILKAT NO.898 UMIYA COMPLEX
OPP, PETROL PUPM,
383307",Sabarkantha,383307,Gujarat,Dispenser,BT,2570-109992 ,27-Mar-13,Nxtgen,Mr.,7891978999,Ankit Prajapati,YES1656,9614532466,Mehsana,Upcountry,,PC,-,Not Available,-,-,Numeric,87631313516,24,27-Mar-13,27-Mar-15,AMC,
NIPP0001,6140052,-,-,Cochin,South,Anurag T.K,Nippon Paint,B & B Associates,"Door No Xxvii/459,Toll Junction,Edapally,Cochin-682024",Edapally,682024,Kerala,Dispenser,BT,2570-89924,12-Jun-06,No,Mr Boby,9447087979,Amith K V,YES1258,7788991122,Cochin,Local,,PC,-,New,Hero,ECS/GM/214,Not Available,-,12,12-Jun-06,12-Jun-07,AMC,
KMD00643,NA,-,-,Jaipur CFA,North,Kailash Saini,Kamdhenu Paint,Kamdhenu Colour and Coatings Limited,"E-538 & 539,Riico Industrial Area,Chopanki",Chopanki,301018,Rajasthan,Dispenser,X-Smart,670000002-31426F,08-Jun-16,Depot,Mr,9166730421,Shilak Ram,YES1333,8789921111,Jaipur,Local,,PC,-,New,Not Available,-,Not Available,-,12,8-Jun-16,8-Jun-17,AMC,
APL000010,C06758,146715,-,-,West,Krushnadas Patil,Asian Paint,Balaji Hardware & Electricals,"SUR NO 42 GEETA COMPLEX, A/23 KASTURBA HSG SCO,VISHRANTWADI",PUNE,411015,Maharashtra,Dispenser,BT,2570-87496,22-Feb-05,CR,Mr,9665886688,Kedar Vibhute,YES1079,7869123301,Pune,Local,,PC,-,New,PAR,12112,Champion,W21301646,12,22-Feb-05,22-Feb-06,AMC,
APL000011,D07023,250458,,-,West,Krushnadas Patil,Asian Paint,LUCKY HARDWARE -05,"C WARD, SHOP NO. 72-A,BOMBAY-PUNE ROAD, LONAVLA,",Lonavala,410401,Maharashtra,Dispenser,BT,2570-90754,04-Oct-09,NON CR,Mr,7721946452,Sagar Patil,YES1123,7738060970,Pune,Upcountry,,PC,-,New,PAR,45691,Champion,W21121646,12,4-Oct-09,4-Oct-10,Inactive,Competitor machine
KNPL12233,207970,-,D951,KNPL - COCHIN,South,Anurag T.K,KNPL Paint,Colour Vibe,"KUZHIPPINAYIL BUILDING ADIVAD OONNUKAL ROAD,ADIVAD POTHANIKKAD ,ERNAKULAM - 686671",Ernakulam,686671,Kerala,Dispenser,X-Smart-M,123243532,8-Mar-23,Nxtgen,Mr.Ravi,7891923479,Amith K V,YES1258,7788991122,Cochin,Upcountry,,RT,Lenova-12678892,Old,PAR,5878,Not Available,-,24,8-Mar-23,7-Mar-25,Warranty,
